,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
149731,549300,82552,WASHROOM METAL SIGN,12,2011-04-08 08:21:00,1.45,13362.0,United Kingdom
149732,549300,85150,LADIES & GENTLEMEN METAL SIGN,6,2011-04-08 08:21:00,2.55,13362.0,United Kingdom
149733,549300,22427,ENAMEL FLOWER JUG CREAM,3,2011-04-08 08:21:00,5.95,13362.0,United Kingdom
149734,549300,22896,PEG BAG APPLES DESIGN,6,2011-04-08 08:21:00,2.55,13362.0,United Kingdom
149735,549300,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-04-08 08:21:00,1.65,13362.0,United Kingdom
149736,549300,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,2011-04-08 08:21:00,3.25,13362.0,United Kingdom
149737,549300,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,2011-04-08 08:21:00,3.25,13362.0,United Kingdom
149738,549300,21041,RED RETROSPOT OVEN GLOVE DOUBLE,6,2011-04-08 08:21:00,2.95,13362.0,United Kingdom
149739,549300,21533,RETROSPOT LARGE MILK JUG,3,2011-04-08 08:21:00,4.95,13362.0,United Kingdom
149740,549300,84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,1,2011-04-08 08:21:00,12.75,13362.0,United Kingdom
149741,549300,84968A,SET OF 16 VINTAGE ROSE CUTLERY,1,2011-04-08 08:21:00,12.75,13362.0,United Kingdom
149742,549300,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,4,2011-04-08 08:21:00,3.75,13362.0,United Kingdom
149743,549300,22894,TABLECLOTH RED APPLES DESIGN ,2,2011-04-08 08:21:00,9.95,13362.0,United Kingdom
149744,549300,22740,POLKADOT PEN,48,2011-04-08 08:21:00,0.85,13362.0,United Kingdom
149745,549300,22897,OVEN MITT APPLES DESIGN,10,2011-04-08 08:21:00,1.45,13362.0,United Kingdom
149746,549300,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,16,2011-04-08 08:21:00,0.42,13362.0,United Kingdom
149747,549301,22179,SET 10 LIGHTS NIGHT OWL,4,2011-04-08 08:24:00,6.75,16643.0,United Kingdom
149748,549301,85014B,RED RETROSPOT UMBRELLA,3,2011-04-08 08:24:00,5.95,16643.0,United Kingdom
149749,549301,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-04-08 08:24:00,4.95,16643.0,United Kingdom
149750,549301,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-04-08 08:24:00,4.95,16643.0,United Kingdom
149751,549301,22621,TRADITIONAL KNITTING NANCY,12,2011-04-08 08:24:00,1.65,16643.0,United Kingdom
149752,549301,22740,POLKADOT PEN,48,2011-04-08 08:24:00,0.85,16643.0,United Kingdom
149753,549301,22835,HOT WATER BOTTLE I AM SO POORLY,4,2011-04-08 08:24:00,4.65,16643.0,United Kingdom
149754,549301,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,2011-04-08 08:24:00,0.29,16643.0,United Kingdom
149755,549301,21984,PACK OF 12 PINK PAISLEY TISSUES ,24,2011-04-08 08:24:00,0.29,16643.0,United Kingdom
149756,549301,22652,TRAVEL SEWING KIT,10,2011-04-08 08:24:00,1.65,16643.0,United Kingdom
149757,549301,22654,DELUXE SEWING KIT ,3,2011-04-08 08:24:00,5.95,16643.0,United Kingdom
149758,549301,22637,PIGGY BANK RETROSPOT ,6,2011-04-08 08:24:00,2.55,16643.0,United Kingdom
149759,549301,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-04-08 08:24:00,3.95,16643.0,United Kingdom
149760,549301,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-04-08 08:24:00,1.45,16643.0,United Kingdom
149761,549301,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-04-08 08:24:00,2.95,16643.0,United Kingdom
149762,549301,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-04-08 08:24:00,0.55,16643.0,United Kingdom
149763,549301,22938,CUPCAKE LACE PAPER SET 6,12,2011-04-08 08:24:00,1.95,16643.0,United Kingdom
149764,549301,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,2011-04-08 08:24:00,2.95,16643.0,United Kingdom
149765,549301,22723,SET OF 6 HERB TINS SKETCHBOOK,4,2011-04-08 08:24:00,3.95,16643.0,United Kingdom
149766,549301,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2011-04-08 08:24:00,0.85,16643.0,United Kingdom
149767,549301,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,2011-04-08 08:24:00,0.85,16643.0,United Kingdom
149768,549301,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-04-08 08:24:00,2.95,16643.0,United Kingdom
149769,549301,22456,NATURAL SLATE CHALKBOARD LARGE ,3,2011-04-08 08:24:00,4.95,16643.0,United Kingdom
149770,549301,85066,CREAM SWEETHEART MINI CHEST,2,2011-04-08 08:24:00,12.75,16643.0,United Kingdom
149771,549301,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-08 08:24:00,1.69,16643.0,United Kingdom
149772,549301,22501,PICNIC BASKET WICKER LARGE,2,2011-04-08 08:24:00,9.95,16643.0,United Kingdom
149773,549301,22502,PICNIC BASKET WICKER SMALL,4,2011-04-08 08:24:00,5.95,16643.0,United Kingdom
149774,549302,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-04-08 08:25:00,4.95,14246.0,United Kingdom
149775,549302,22550,HOLIDAY FUN LUDO,6,2011-04-08 08:25:00,3.75,14246.0,United Kingdom
149776,549302,22493,PAINT YOUR OWN CANVAS SET,12,2011-04-08 08:25:00,1.65,14246.0,United Kingdom
149777,549302,22748,POPPY'S PLAYHOUSE KITCHEN,6,2011-04-08 08:25:00,2.1,14246.0,United Kingdom
149778,549302,22568,FELTCRAFT CUSHION OWL,4,2011-04-08 08:25:00,3.75,14246.0,United Kingdom
149779,549302,20982,12 PENCILS TALL TUBE SKULLS,12,2011-04-08 08:25:00,0.85,14246.0,United Kingdom
149780,549302,20981,12 PENCILS TALL TUBE WOODLAND,12,2011-04-08 08:25:00,0.85,14246.0,United Kingdom
149781,549302,22464,HANGING METAL HEART LANTERN,12,2011-04-08 08:25:00,1.65,14246.0,United Kingdom
149782,549302,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-08 08:25:00,1.69,14246.0,United Kingdom
149783,549302,22466,FAIRY TALE COTTAGE NIGHTLIGHT,12,2011-04-08 08:25:00,1.95,14246.0,United Kingdom
149784,549302,22468,BABUSHKA LIGHTS STRING OF 10,4,2011-04-08 08:25:00,6.75,14246.0,United Kingdom
149785,549302,22089,PAPER BUNTING VINTAGE PAISLEY,6,2011-04-08 08:25:00,2.95,14246.0,United Kingdom
149786,549302,47566,PARTY BUNTING,8,2011-04-08 08:25:00,4.95,14246.0,United Kingdom
149787,549302,23078,ICE CREAM PEN LIP GLOSS ,24,2011-04-08 08:25:00,1.25,14246.0,United Kingdom
149788,549302,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-04-08 08:25:00,4.95,14246.0,United Kingdom
149789,549302,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,2011-04-08 08:25:00,1.25,14246.0,United Kingdom
149790,549302,22620,4 TRADITIONAL SPINNING TOPS,12,2011-04-08 08:25:00,1.45,14246.0,United Kingdom
149791,549302,23177,TREASURE ISLAND BOOK BOX,8,2011-04-08 08:25:00,2.25,14246.0,United Kingdom
149792,549302,22745,POPPY'S PLAYHOUSE BEDROOM ,6,2011-04-08 08:25:00,2.1,14246.0,United Kingdom
149793,549302,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-04-08 08:25:00,2.1,14246.0,United Kingdom
149794,549302,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-04-08 08:25:00,8.5,14246.0,United Kingdom
149795,549302,21870,I CAN ONLY PLEASE ONE PERSON MUG,12,2011-04-08 08:25:00,1.25,14246.0,United Kingdom
149796,549302,22465,HANGING METAL STAR LANTERN,12,2011-04-08 08:25:00,1.65,14246.0,United Kingdom
149797,549302,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-04-08 08:25:00,2.95,14246.0,United Kingdom
149798,549303,22619,SET OF 6 SOLDIER SKITTLES,4,2011-04-08 08:27:00,3.75,18040.0,United Kingdom
149799,549303,22320,BIRDS MOBILE VINTAGE DESIGN,3,2011-04-08 08:27:00,5.95,18040.0,United Kingdom
149800,549303,22090,PAPER BUNTING RETROSPOT,6,2011-04-08 08:27:00,2.95,18040.0,United Kingdom
149801,549303,22498,WOODEN REGATTA BUNTING,3,2011-04-08 08:27:00,5.95,18040.0,United Kingdom
149802,549303,21249,WOODLAND  HEIGHT CHART STICKERS ,6,2011-04-08 08:27:00,2.95,18040.0,United Kingdom
149803,549303,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,2011-04-08 08:27:00,1.65,18040.0,United Kingdom
149804,549303,22244,3 HOOK HANGER MAGIC GARDEN,12,2011-04-08 08:27:00,1.95,18040.0,United Kingdom
149805,549303,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-04-08 08:27:00,2.95,18040.0,United Kingdom
149806,549303,22585,PACK OF 6 BIRDY GIFT TAGS,12,2011-04-08 08:27:00,1.25,18040.0,United Kingdom
149807,549303,21424,WOODLAND STORAGE BOX LARGE ,12,2011-04-08 08:27:00,2.95,18040.0,United Kingdom
149808,549303,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-04-08 08:27:00,2.08,18040.0,United Kingdom
149809,549303,20711,JUMBO BAG TOYS ,10,2011-04-08 08:27:00,2.08,18040.0,United Kingdom
149810,549304,22584,PACK OF 6 PANNETONE GIFT BOXES,6,2011-04-08 08:39:00,2.55,16133.0,United Kingdom
149811,549304,22427,ENAMEL FLOWER JUG CREAM,3,2011-04-08 08:39:00,5.95,16133.0,United Kingdom
149812,549304,22453,MEASURING TAPE BABUSHKA BLUE,6,2011-04-08 08:39:00,2.95,16133.0,United Kingdom
149813,549304,23177,TREASURE ISLAND BOOK BOX,8,2011-04-08 08:39:00,2.25,16133.0,United Kingdom
149814,549304,22447,PIN CUSHION BABUSHKA BLUE,6,2011-04-08 08:39:00,3.35,16133.0,United Kingdom
149815,549304,22651,GENTLEMAN SHIRT REPAIR KIT ,12,2011-04-08 08:39:00,0.85,16133.0,United Kingdom
149816,549304,22448,PIN CUSHION BABUSHKA RED,6,2011-04-08 08:39:00,3.35,16133.0,United Kingdom
149817,549304,85176,SEWING SUSAN 21 NEEDLE SET,12,2011-04-08 08:39:00,0.85,16133.0,United Kingdom
149818,549304,85177,BASKET OF FLOWERS SEWING KIT,12,2011-04-08 08:39:00,0.85,16133.0,United Kingdom
149819,549304,22139,RETROSPOT TEA SET CERAMIC 11 PC ,24,2011-04-08 08:39:00,4.25,16133.0,United Kingdom
149820,549304,47566,PARTY BUNTING,4,2011-04-08 08:39:00,4.95,16133.0,United Kingdom
149821,549304,21916,SET 12 RETRO WHITE CHALK STICKS,24,2011-04-08 08:39:00,0.42,16133.0,United Kingdom
149822,549304,22570,FELTCRAFT CUSHION RABBIT,4,2011-04-08 08:39:00,3.75,16133.0,United Kingdom
149823,549304,22757,LARGE RED BABUSHKA NOTEBOOK ,12,2011-04-08 08:39:00,1.25,16133.0,United Kingdom
149824,549305,22699,ROSES REGENCY TEACUP AND SAUCER ,12,2011-04-08 08:40:00,2.95,15189.0,United Kingdom
149825,549305,21713,CITRONELLA CANDLE FLOWERPOT,8,2011-04-08 08:40:00,2.1,15189.0,United Kingdom
149826,549305,21745,GAOLERS KEYS DECORATIVE GARDEN ,4,2011-04-08 08:40:00,3.75,15189.0,United Kingdom
149827,549305,22427,ENAMEL FLOWER JUG CREAM,3,2011-04-08 08:40:00,5.95,15189.0,United Kingdom
149828,549305,22425,ENAMEL COLANDER CREAM,3,2011-04-08 08:40:00,4.95,15189.0,United Kingdom
149829,549305,22429,ENAMEL MEASURING JUG CREAM,4,2011-04-08 08:40:00,4.25,15189.0,United Kingdom
149830,549305,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-04-08 08:40:00,2.95,15189.0,United Kingdom
149831,549305,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-04-08 08:40:00,2.95,15189.0,United Kingdom
149832,549306,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-08 08:48:00,1.69,16837.0,United Kingdom
149833,549306,22501,PICNIC BASKET WICKER LARGE,2,2011-04-08 08:48:00,9.95,16837.0,United Kingdom
149834,549306,22595,GINGHAM HEART DECORATION,12,2011-04-08 08:48:00,0.85,16837.0,United Kingdom
149835,549306,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-04-08 08:48:00,0.85,16837.0,United Kingdom
149836,549306,82583,HOT BATHS METAL SIGN,12,2011-04-08 08:48:00,2.1,16837.0,United Kingdom
149837,549306,22423,REGENCY CAKESTAND 3 TIER,2,2011-04-08 08:48:00,12.75,16837.0,United Kingdom
149838,549306,85066,CREAM SWEETHEART MINI CHEST,2,2011-04-08 08:48:00,12.75,16837.0,United Kingdom
149839,549306,21294,ETCHED GLASS COASTER,48,2011-04-08 08:48:00,0.39,16837.0,United Kingdom
149840,549307,22946,WOODEN ADVENT CALENDAR CREAM,2,2011-04-08 09:08:00,16.95,15119.0,United Kingdom
149841,549307,22941,CHRISTMAS LIGHTS 10 REINDEER,2,2011-04-08 09:08:00,8.5,15119.0,United Kingdom
149842,549307,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,3,2011-04-08 09:08:00,4.95,15119.0,United Kingdom
149843,549307,22737,RIBBON REEL CHRISTMAS PRESENT ,10,2011-04-08 09:08:00,1.65,15119.0,United Kingdom
149844,549307,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,2011-04-08 09:08:00,1.65,15119.0,United Kingdom
149845,549307,85032D,YULETIDE IMAGES GIFT WRAP SET,6,2011-04-08 09:08:00,2.1,15119.0,United Kingdom
149846,549307,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1,2011-04-08 09:08:00,39.95,15119.0,United Kingdom
149847,549307,22960,JAM MAKING SET WITH JARS,6,2011-04-08 09:08:00,4.25,15119.0,United Kingdom
149848,549307,22729,ALARM CLOCK BAKELIKE ORANGE,4,2011-04-08 09:08:00,3.75,15119.0,United Kingdom
149849,549307,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-04-08 09:08:00,3.95,15119.0,United Kingdom
149850,549307,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-04-08 09:08:00,0.55,15119.0,United Kingdom
149851,549307,22427,ENAMEL FLOWER JUG CREAM,3,2011-04-08 09:08:00,5.95,15119.0,United Kingdom
149852,549307,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-04-08 09:08:00,1.25,15119.0,United Kingdom
149853,549307,22423,REGENCY CAKESTAND 3 TIER,1,2011-04-08 09:08:00,12.75,15119.0,United Kingdom
149854,549308,22727,ALARM CLOCK BAKELIKE RED ,8,2011-04-08 09:13:00,3.75,13767.0,United Kingdom
149855,549308,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,2,2011-04-08 09:13:00,9.95,13767.0,United Kingdom
149856,549308,22996,TRAVEL CARD WALLET VINTAGE TICKET,24,2011-04-08 09:13:00,0.42,13767.0,United Kingdom
149857,549308,22998,TRAVEL CARD WALLET KEEP CALM,24,2011-04-08 09:13:00,0.42,13767.0,United Kingdom
149858,549308,22692,DOORMAT WELCOME TO OUR HOME,4,2011-04-08 09:13:00,7.95,13767.0,United Kingdom
149859,549308,21314,SMALL GLASS HEART TRINKET POT,8,2011-04-08 09:13:00,2.1,13767.0,United Kingdom
149860,549308,22090,PAPER BUNTING RETROSPOT,6,2011-04-08 09:13:00,2.95,13767.0,United Kingdom
149861,549309,22925,BLUE GIANT GARDEN THERMOMETER,2,2011-04-08 09:15:00,5.95,15114.0,United Kingdom
149862,549309,22926,IVORY GIANT GARDEN THERMOMETER,2,2011-04-08 09:15:00,5.95,15114.0,United Kingdom
149863,549309,22927,GREEN GIANT GARDEN THERMOMETER,2,2011-04-08 09:15:00,5.95,15114.0,United Kingdom
149864,549309,22614,PACK OF 12 SPACEBOY TISSUES,24,2011-04-08 09:15:00,0.29,15114.0,United Kingdom
149865,549309,22615,PACK OF 12 CIRCUS PARADE TISSUES ,24,2011-04-08 09:15:00,0.29,15114.0,United Kingdom
149866,549309,21981,PACK OF 12 WOODLAND TISSUES ,24,2011-04-08 09:15:00,0.29,15114.0,United Kingdom
149867,549309,20973,12 PENCIL SMALL TUBE WOODLAND,24,2011-04-08 09:15:00,0.65,15114.0,United Kingdom
149868,549309,22534,MAGIC DRAWING SLATE SPACEBOY ,24,2011-04-08 09:15:00,0.42,15114.0,United Kingdom
149869,549309,22537,MAGIC DRAWING SLATE DINOSAUR,24,2011-04-08 09:15:00,0.42,15114.0,United Kingdom
149870,549309,21915,RED  HARMONICA IN BOX ,12,2011-04-08 09:15:00,1.25,15114.0,United Kingdom
149871,549309,21914,BLUE HARMONICA IN BOX ,12,2011-04-08 09:15:00,1.25,15114.0,United Kingdom
149872,549309,21561,DINOSAUR LUNCH BOX WITH CUTLERY,6,2011-04-08 09:15:00,2.55,15114.0,United Kingdom
149873,549309,22418,10 COLOUR SPACEBOY PEN,24,2011-04-08 09:15:00,0.85,15114.0,United Kingdom
149874,549309,21465,PINK FLOWER CROCHET FOOD COVER,6,2011-04-08 09:15:00,3.75,15114.0,United Kingdom
149875,549309,22562,MONSTERS STENCIL CRAFT,12,2011-04-08 09:15:00,1.25,15114.0,United Kingdom
149876,549309,22551,PLASTERS IN TIN SPACEBOY,12,2011-04-08 09:15:00,1.65,15114.0,United Kingdom
149877,549310,21288,STRIPEY CHOCOLATE NESTING BOXES,12,2011-04-08 09:20:00,2.95,16325.0,United Kingdom
149878,549310,22084,PAPER CHAIN KIT EMPIRE,18,2011-04-08 09:20:00,2.95,16325.0,United Kingdom
149879,549310,22499,WOODEN UNION JACK BUNTING,6,2011-04-08 09:20:00,5.95,16325.0,United Kingdom
149880,549310,22360,GLASS JAR ENGLISH CONFECTIONERY,18,2011-04-08 09:20:00,2.95,16325.0,United Kingdom
149881,549310,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-08 09:20:00,1.69,16325.0,United Kingdom
149882,549311,21360,JOY LARGE WOOD LETTERS,12,2011-04-08 09:25:00,3.95,14924.0,United Kingdom
149883,549311,22060,LARGE CAKE STAND HANGING HEARTS,8,2011-04-08 09:25:00,3.95,14924.0,United Kingdom
149884,549311,85167B,BLACK GRAND BAROQUE PHOTO FRAME,7,2011-04-08 09:25:00,1.25,14924.0,United Kingdom
149885,549311,21314,SMALL GLASS HEART TRINKET POT,8,2011-04-08 09:25:00,2.1,14924.0,United Kingdom
149886,549311,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-04-08 09:25:00,1.25,14924.0,United Kingdom
149887,549311,22823,CHEST NATURAL WOOD 20 DRAWERS,1,2011-04-08 09:25:00,125.0,14924.0,United Kingdom
149888,549311,22188,BLACK HEART CARD HOLDER,4,2011-04-08 09:25:00,3.95,14924.0,United Kingdom
149889,549311,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,2011-04-08 09:25:00,8.5,14924.0,United Kingdom
149890,549311,71053,WHITE METAL LANTERN,4,2011-04-08 09:25:00,3.75,14924.0,United Kingdom
149891,549311,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-04-08 09:25:00,2.95,14924.0,United Kingdom
149892,549312,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,2,2011-04-08 09:26:00,14.95,14217.0,United Kingdom
149893,549312,22763,KEY CABINET MA CAMPAGNE,2,2011-04-08 09:26:00,9.95,14217.0,United Kingdom
149894,549312,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2011-04-08 09:26:00,0.95,14217.0,United Kingdom
149895,549312,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-04-08 09:26:00,7.95,14217.0,United Kingdom
149896,549312,22427,ENAMEL FLOWER JUG CREAM,6,2011-04-08 09:26:00,5.95,14217.0,United Kingdom
149897,549313,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-04-08 09:45:00,1.25,12393.0,Australia
149898,549313,22449,SILK PURSE BABUSHKA PINK,6,2011-04-08 09:45:00,3.35,12393.0,Australia
149899,549313,20726,LUNCH BAG WOODLAND,10,2011-04-08 09:45:00,1.65,12393.0,Australia
149900,549313,20725,LUNCH BAG RED RETROSPOT,30,2011-04-08 09:45:00,1.65,12393.0,Australia
149901,549313,20727,LUNCH BAG  BLACK SKULL.,10,2011-04-08 09:45:00,1.65,12393.0,Australia
149902,549313,22383,LUNCH BAG SUKI DESIGN ,30,2011-04-08 09:45:00,1.65,12393.0,Australia
149903,549313,22384,LUNCH BAG PINK POLKADOT,30,2011-04-08 09:45:00,1.65,12393.0,Australia
149904,549313,22662,LUNCH BAG DOLLY GIRL DESIGN,30,2011-04-08 09:45:00,1.65,12393.0,Australia
149905,549313,22333,RETROSPOT PARTY BAG + STICKER SET,8,2011-04-08 09:45:00,1.65,12393.0,Australia
149906,549313,84997B,CHILDRENS CUTLERY RETROSPOT RED ,4,2011-04-08 09:45:00,4.15,12393.0,Australia
149907,549313,22273,FELTCRAFT DOLL MOLLY,6,2011-04-08 09:45:00,2.95,12393.0,Australia
149908,549313,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-04-08 09:45:00,1.65,12393.0,Australia
149909,549313,22379,RECYCLING BAG RETROSPOT ,10,2011-04-08 09:45:00,2.1,12393.0,Australia
149910,549313,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-04-08 09:45:00,4.95,12393.0,Australia
149911,549313,22617,BAKING SET SPACEBOY DESIGN,3,2011-04-08 09:45:00,4.95,12393.0,Australia
149912,549313,22195,LARGE HEART MEASURING SPOONS,12,2011-04-08 09:45:00,1.65,12393.0,Australia
149913,549313,22380,TOY TIDY SPACEBOY  ,10,2011-04-08 09:45:00,2.1,12393.0,Australia
149914,549314,84522,PINK PARTY SUNGLASSES,1,2011-04-08 09:50:00,1.95,,United Kingdom
149915,C549315,21876,POTTERING MUG,-3,2011-04-08 09:51:00,1.25,12949.0,United Kingdom
149916,C549315,21868,POTTING SHED TEA MUG,-2,2011-04-08 09:51:00,1.25,12949.0,United Kingdom
149917,C549315,22697,GREEN REGENCY TEACUP AND SAUCER,-1,2011-04-08 09:51:00,2.95,12949.0,United Kingdom
149918,549316,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-04-08 09:54:00,1.95,12705.0,Germany
149919,549316,21931,JUMBO STORAGE BAG SUKI,10,2011-04-08 09:54:00,1.95,12705.0,Germany
149920,549316,85099B,JUMBO BAG RED RETROSPOT,10,2011-04-08 09:54:00,1.95,12705.0,Germany
149921,549316,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-04-08 09:54:00,0.55,12705.0,Germany
149922,549316,20750,RED RETROSPOT MINI CASES,12,2011-04-08 09:54:00,6.35,12705.0,Germany
149923,549316,22276,WASH BAG VINTAGE ROSE PAISLEY,6,2011-04-08 09:54:00,2.55,12705.0,Germany
149924,549316,15036,ASSORTED COLOURS SILK FAN,36,2011-04-08 09:54:00,0.75,12705.0,Germany
149925,549316,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,2011-04-08 09:54:00,1.65,12705.0,Germany
149926,549316,22556,PLASTERS IN TIN CIRCUS PARADE ,24,2011-04-08 09:54:00,1.65,12705.0,Germany
149927,549316,85049C,ROMANTIC PINKS RIBBONS ,12,2011-04-08 09:54:00,1.25,12705.0,Germany
149928,549316,85049F,BABY BOOM RIBBONS ,12,2011-04-08 09:54:00,1.25,12705.0,Germany
149929,549316,85049G,CHOCOLATE BOX RIBBONS ,12,2011-04-08 09:54:00,1.25,12705.0,Germany
149930,549316,85049E,SCANDINAVIAN REDS RIBBONS,12,2011-04-08 09:54:00,1.25,12705.0,Germany
149931,549316,22027,TEA PARTY BIRTHDAY CARD,12,2011-04-08 09:54:00,0.42,12705.0,Germany
149932,549316,22025,RING OF ROSES BIRTHDAY CARD,12,2011-04-08 09:54:00,0.42,12705.0,Germany
149933,549316,21507,"ELEPHANT, BIRTHDAY CARD, ",12,2011-04-08 09:54:00,0.42,12705.0,Germany
149934,549316,22716,CARD CIRCUS PARADE,12,2011-04-08 09:54:00,0.42,12705.0,Germany
149935,549316,22817,CARD SUKI BIRTHDAY,12,2011-04-08 09:54:00,0.42,12705.0,Germany
149936,549316,16237,SLEEPING CAT ERASERS,30,2011-04-08 09:54:00,0.21,12705.0,Germany
149937,549316,21881,CUTE CATS TAPE,12,2011-04-08 09:54:00,0.65,12705.0,Germany
149938,549316,21883,STARS GIFT TAPE ,12,2011-04-08 09:54:00,0.65,12705.0,Germany
149939,549316,21880,RED RETROSPOT TAPE,12,2011-04-08 09:54:00,0.65,12705.0,Germany
149940,549316,22331,WOODLAND PARTY BAG + STICKER SET,8,2011-04-08 09:54:00,1.65,12705.0,Germany
149941,549316,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,12,2011-04-08 09:54:00,2.55,12705.0,Germany
149942,549316,21086,SET/6 RED SPOTTY PAPER CUPS,12,2011-04-08 09:54:00,0.65,12705.0,Germany
149943,549316,22355,CHARLOTTE BAG SUKI DESIGN,20,2011-04-08 09:54:00,0.85,12705.0,Germany
149944,549316,22726,ALARM CLOCK BAKELIKE GREEN,8,2011-04-08 09:54:00,3.75,12705.0,Germany
149945,549316,22727,ALARM CLOCK BAKELIKE RED ,8,2011-04-08 09:54:00,3.75,12705.0,Germany
149946,549316,22728,ALARM CLOCK BAKELIKE PINK,8,2011-04-08 09:54:00,3.75,12705.0,Germany
149947,549316,22467,GUMBALL COAT RACK,36,2011-04-08 09:54:00,2.1,12705.0,Germany
149948,549316,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,12,2011-04-08 09:54:00,1.25,12705.0,Germany
149949,549316,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-04-08 09:54:00,2.95,12705.0,Germany
149950,549316,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2011-04-08 09:54:00,0.85,12705.0,Germany
149951,549316,21154,RED RETROSPOT OVEN GLOVE ,10,2011-04-08 09:54:00,1.25,12705.0,Germany
149952,549316,20719,WOODLAND CHARLOTTE BAG,20,2011-04-08 09:54:00,0.85,12705.0,Germany
149953,549316,20726,LUNCH BAG WOODLAND,10,2011-04-08 09:54:00,1.65,12705.0,Germany
149954,549316,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,18,2011-04-08 09:54:00,2.95,12705.0,Germany
149955,549316,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,2011-04-08 09:54:00,2.95,12705.0,Germany
149956,549316,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,12,2011-04-08 09:54:00,2.55,12705.0,Germany
149957,549316,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,2011-04-08 09:54:00,2.95,12705.0,Germany
149958,549316,22667,RECIPE BOX RETROSPOT ,6,2011-04-08 09:54:00,2.95,12705.0,Germany
149959,549316,21558,SKULL LUNCH BOX WITH CUTLERY ,6,2011-04-08 09:54:00,2.55,12705.0,Germany
149960,549316,22629,SPACEBOY LUNCH BOX ,12,2011-04-08 09:54:00,1.95,12705.0,Germany
149961,549316,20724,RED RETROSPOT CHARLOTTE BAG,20,2011-04-08 09:54:00,0.85,12705.0,Germany
149962,549316,21094,SET/6 RED SPOTTY PAPER PLATES,12,2011-04-08 09:54:00,0.85,12705.0,Germany
149963,549316,21042,RED RETROSPOT APRON ,3,2011-04-08 09:54:00,5.95,12705.0,Germany
